chr7	140681778	1374338805	141231078	549300	498732
chr7	141231078	1374888105	141797849	566771	498731
chr7	141797849	1375454876	142457951	660102	498731
chr7	142457951	1376114978	143013641	555690	498731
chr7	143013641	1376670668	143871294	857653	498732
chr7	143871294	1377528321	144605061	733767	498731
chr7	144605061	1378262088	145156714	551653	498731
chr7	145156714	1378813741	145698219	541505	498732
chr7	145698219	1379355246	146248860	550641	498731
chr7	146248860	1379905887	146798749	549889	498731
chr7	146798749	1380455776	147334848	536099	498732
chr7	147334848	1380991875	147882751	547903	498731
chr7	147882751	1381539778	148448945	566194	498731
chr7	148448945	1382105972	149045759	596814	498731
chr7	149045759	1382702786	149624823	579064	498732
chr7	149624823	1383281850	150448198	823375	498731
chr7	150448198	1384105225	150981727	533529	498731
chr7	150981727	1384638754	151523038	541311	498732
chr7	151523038	1385180065	152128840	605802	498731
chr7	152128840	1385785867	152791401	662561	498731
chr7	152791401	1386448428	153348524	557123	498732
chr7	153348524	1387005551	154095666	747142	498731
chr7	154095666	1387752693	154731276	635610	498731
chr7	154731276	1388388303	155269983	538707	498731
chr7	155269983	1388927010	155796933	526950	498732
chr7	155796933	1389453960	156325552	528619	498731
chr7	156325552	1389982579	156887802	562250	498731
chr7	156887802	1390544829	157455720	567918	498732
chr7	157455720	1391112747	158006147	550427	498731
chr7	158006147	1391663174	158565264	559117	498731
chr7	158565264	1392222291	159138663	573399	498731
chr8	0	1392795690	763181	763181	497884
chr8	763181	1393558871	1323035	559854	497884
chr8	1323035	1394118725	1904271	581236	497885
chr8	1904271	1394699961	2475197	570926	497884
chr8	2475197	1395270887	3002615	527418	497885
chr8	3002615	1395798305	3553714	551099	497884
chr8	3553714	1396349404	4076539	522825	497885
chr8	4076539	1396872229	4593426	516887	497884
chr8	4593426	1397389116	5119840	526414	497885
chr8	5119840	1397915530	5645055	525215	497884
chr8	5645055	1398440745	6195495	550440	497885
chr8	6195495	1398991185	6741652	546157	497884
chr8	6741652	1399537342	8363897	1622245	497885
chr8	8363897	1401159587	8911842	547945	497884
chr8	8911842	1401707532	9466986	555144	497885
chr8	9466986	1402262676	10016589	549603	497884
chr8	10016589	1402812279	10543344	526755	497885
chr8	10543344	1403339034	11069780	526436	497884
chr8	11069780	1403865470	11601467	531687	497885
chr8	11601467	1404397157	12731571	1130104	497884
chr8	12731571	1405527261	13273793	542222	497885
chr8	13273793	1406069483	13806169	532376	497884
chr8	13806169	1406601859	14344559	538390	497885
chr8	14344559	1407140249	14877702	533143	497884
chr8	14877702	1407673392	15408654	530952	497885
chr8	15408654	1408204344	15948736	540082	497884
chr8	15948736	1408744426	16477136	528400	497885
chr8	16477136	1409272826	17028771	551635	497884
chr8	17028771	1409824461	17563842	535071	497884
chr8	17563842	1410359532	18104140	540298	497885
chr8	18104140	1410899830	18637813	533673	497884
chr8	18637813	1411433503	19169916	532103	497885
chr8	19169916	1411965606	19696656	526740	497884
chr8	19696656	1412492346	20246262	549606	497885
chr8	20246262	1413041952	20773475	527213	497884
chr8	20773475	1413569165	21300891	527416	497885
chr8	21300891	1414096581	21873107	572216	497884
chr8	21873107	1414668797	22430557	557450	497885
chr8	22430557	1415226247	22962117	531560	497884
chr8	22962117	1415757807	23528181	566064	497885
chr8	23528181	1416323871	24052957	524776	497884
chr8	24052957	1416848647	24594273	541316	497885
chr8	24594273	1417389963	25141073	546800	497884
chr8	25141073	1417936763	25701689	560616	497885
chr8	25701689	1418497379	26234300	532611	497884
chr8	26234300	1419029990	26770989	536689	497885
chr8	26770989	1419566679	27313106	542117	497884
chr8	27313106	1420108796	27851473	538367	497885
chr8	27851473	1420647163	28396434	544961	497884
chr8	28396434	1421192124	28947081	550647	497885
chr8	28947081	1421742771	29502376	555295	497884
chr8	29502376	1422298066	30044143	541767	497885
chr8	30044143	1422839833	30616737	572594	497884
chr8	30616737	1423412427	31167650	550913	497885
chr8	31167650	1423963340	31720080	552430	497884
chr8	31720080	1424515770	32253908	533828	497885
chr8	32253908	1425049598	32780769	526861	497884
chr8	32780769	1425576459	33335245	554476	497884
chr8	33335245	1426130935	33909099	573854	497885
chr8	33909099	1426704789	34462312	553213	497884
chr8	34462312	1427258002	34990853	528541	497885
chr8	34990853	1427786543	35527223	536370	497884
chr8	35527223	1428322913	36073790	546567	497885
chr8	36073790	1428869480	36629883	556093	497884
chr8	36629883	1429425573	37151980	522097	497885
chr8	37151980	1429947670	37691104	539124	497884
chr8	37691104	1430486794	38283255	592151	497885
chr8	38283255	1431078945	38840131	556876	497884
chr8	38840131	1431635821	39397376	557245	497885
chr8	39397376	1432193066	39961034	563658	497884
chr8	39961034	1432756724	40512655	551621	497885
chr8	40512655	1433308345	41059032	546377	497884
chr8	41059032	1433854722	41614585	555553	497885
chr8	41614585	1434410275	42165677	551092	497884
chr8	42165677	1434961367	42760787	595110	497885
chr8	42760787	1435556477	43387413	626626	497884
chr8	43387413	1436183103	47015962	3628549	497885
chr8	47015962	1439811652	47551103	535141	497884
chr8	47551103	1440346793	48177772	626669	497885
chr8	48177772	1440973462	48805011	627239	497884
chr8	48805011	1441600701	49393554	588543	497885
chr8	49393554	1442189244	49942767	549213	497884
chr8	49942767	1442738457	50483838	541071	497885
chr8	50483838	1443279528	51021231	537393	497884
chr8	51021231	1443816921	51565222	543991	497885
chr8	51565222	1444360912	52120551	555329	497884
chr8	52120551	1444916241	52672045	551494	497884
chr8	52672045	1445467735	53212787	540742	497885
chr8	53212787	1446008477	53751228	538441	497884
chr8	53751228	1446546918	54317516	566288	497885
chr8	54317516	1447113206	54896084	578568	497884
chr8	54896084	1447691774	55465248	569164	497885
chr8	55465248	1448260938	56015529	550281	497884
chr8	56015529	1448811219	56558854	543325	497885
chr8	56558854	1449354544	57134907	576053	497884
chr8	57134907	1449930597	57699484	564577	497885
chr8	57699484	1450495174	58261243	561759	497884
chr8	58261243	1451056933	58797955	536712	497885
chr8	58797955	1451593645	59335237	537282	497884
chr8	59335237	1452130927	59878705	543468	497885
chr8	59878705	1452674395	60421097	542392	497884
chr8	60421097	1453216787	60964851	543754	497885
chr8	60964851	1453760541	61527331	562480	497884
chr8	61527331	1454323021	62060000	532669	497885
chr8	62060000	1454855690	62609237	549237	497884
chr8	62609237	1455404927	63150061	540824	497885
chr8	63150061	1455945751	63685119	535058	497884
chr8	63685119	1456480809	64250653	565534	497885
chr8	64250653	1457046343	64793466	542813	497884
chr8	64793466	1457589156	65335065	541599	497885
chr8	65335065	1458130755	65875481	540416	497884
chr8	65875481	1458671171	66426301	550820	497885
chr8	66426301	1459221991	66990231	563930	497884
chr8	66990231	1459785921	67536091	545860	497885
chr8	67536091	1460331781	68112991	576900	497884
chr8	68112991	1460908681	68677741	564750	497884
chr8	68677741	1461473431	69209607	531866	497885
chr8	69209607	1462005297	69755173	545566	497884
chr8	69755173	1462550863	70314622	559449	497885
chr8	70314622	1463110312	70879904	565282	497884
chr8	70879904	1463675594	71433358	553454	497885
chr8	71433358	1464229048	72016739	583381	497884
chr8	72016739	1464812429	72548902	532163	497885
chr8	72548902	1465344592	73098456	549554	497884
chr8	73098456	1465894146	73648397	549941	497885
chr8	73648397	1466444087	74204840	556443	497884
chr8	74204840	1467000530	74750441	545601	497885
chr8	74750441	1467546131	75324216	573775	497884
chr8	75324216	1468119906	75871919	547703	497885
chr8	75871919	1468667609	76426372	554453	497884
chr8	76426372	1469222062	76964214	537842	497885
chr8	76964214	1469759904	77505763	541549	497884
chr8	77505763	1470301453	78041647	535884	497885
chr8	78041647	1470837337	78570599	528952	497884
chr8	78570599	1471366289	79110764	540165	497885
chr8	79110764	1471906454	79642628	531864	497884
chr8	79642628	1472438318	80187380	544752	497885
chr8	80187380	1472983070	80727230	539850	497884
chr8	80727230	1473522920	81300677	573447	497885
chr8	81300677	1474096367	81854406	553729	497884
chr8	81854406	1474650096	82401516	547110	497885
chr8	82401516	1475197206	82951591	550075	497884
chr8	82951591	1475747281	83493937	542346	497884
chr8	83493937	1476289627	84019676	525739	497885
chr8	84019676	1476815366	84574187	554511	497884
chr8	84574187	1477369877	85121950	547763	497885
chr8	85121950	1477917640	85670399	548449	497884
chr8	85670399	1478466089	86238876	568477	497885
chr8	86238876	1479034566	87055483	816607	497884
chr8	87055483	1479851173	87597941	542458	497885
chr8	87597941	1480393631	88147476	549535	497884
chr8	88147476	1480943166	88721535	574059	497885
chr8	88721535	1481517225	89260134	538599	497884
chr8	89260134	1482055824	89812539	552405	497885
chr8	89812539	1482608229	90364145	551606	497884
chr8	90364145	1483159835	90941505	577360	497885
chr8	90941505	1483737195	91494045	552540	497884
chr8	91494045	1484289735	92029284	535239	497885
chr8	92029284	1484824974	92579300	550016	497884
chr8	92579300	1485374990	93137231	557931	497885
chr8	93137231	1485932921	93689006	551775	497884
chr8	93689006	1486484696	94211499	522493	497885
chr8	94211499	1487007189	94760225	548726	497884
chr8	94760225	1487555915	95325148	564923	497885
chr8	95325148	1488120838	95898597	573449	497884
chr8	95898597	1488694287	96444974	546377	497885
chr8	96444974	1489240664	96996473	551499	497884
chr8	96996473	1489792163	97539550	543077	497885
chr8	97539550	1490335240	98079468	539918	497884
chr8	98079468	1490875158	98648922	569454	497885
chr8	98648922	1491444612	99220324	571402	497884
chr8	99220324	1492016014	99791789	571465	497884
chr8	99791789	1492587479	100359896	568107	497885
chr8	100359896	1493155586	100921151	561255	497884
chr8	100921151	1493716841	101492146	570995	497885
chr8	101492146	1494287836	102056508	564362	497884
chr8	102056508	1494852198	102595489	538981	497885
chr8	102595489	1495391179	103141458	545969	497884
chr8	103141458	1495937148	103703234	561776	497885
chr8	103703234	1496498924	104248719	545485	497884
chr8	104248719	1497044409	104811503	562784	497885
chr8	104811503	1497607193	105354434	542931	497884
chr8	105354434	1498150124	105889691	535257	497885
chr8	105889691	1498685381	106422534	532843	497884
chr8	106422534	1499218224	106957238	534704	497885
chr8	106957238	1499752928	107498182	540944	497884
chr8	107498182	1500293872	108040888	542706	497885
chr8	108040888	1500836578	108571632	530744	497884
chr8	108571632	1501367322	109135371	563739	497885
chr8	109135371	1501931061	109682861	547490	497884
chr8	109682861	1502478551	110217672	534811	497885
chr8	110217672	1503013362	110754275	536603	497884
chr8	110754275	1503549965	111304617	550342	497885
chr8	111304617	1504100307	111830515	525898	497884
chr8	111830515	1504626205	112365500	534985	497885
chr8	112365500	1505161190	112899520	534020	497884
chr8	112899520	1505695210	113437514	537994	497885
chr8	113437514	1506233204	113967186	529672	497884
chr8	113967186	1506762876	114487173	519987	497885
chr8	114487173	1507282863	115033989	546816	497884
chr8	115033989	1507829679	115585704	551715	497884
chr8	115585704	1508381394	116126930	541226	497885
chr8	116126930	1508922620	116656249	529319	497884
chr8	116656249	1509451939	117184146	527897	497885
chr8	117184146	1509979836	117728473	544327	497884
chr8	117728473	1510524163	118261679	533206	497885
chr8	118261679	1511057369	118798188	536509	497884
chr8	118798188	1511593878	119331760	533572	497885
chr8	119331760	1512127450	119875430	543670	497884
chr8	119875430	1512671120	120431396	555966	497885
chr8	120431396	1513227086	121006569	575173	497884
chr8	121006569	1513802259	121561104	554535	497885
chr8	121561104	1514356794	122108489	547385	497884
chr8	122108489	1514904179	122656449	547960	497885
chr8	122656449	1515452139	123200661	544212	497884
chr8	123200661	1515996351	123745295	544634	497885
chr8	123745295	1516540985	124292986	547691	497884
chr8	124292986	1517088676	124844995	552009	497885
chr8	124844995	1517640685	125385576	540581	497884
chr8	125385576	1518181266	125942410	556834	497885
chr8	125942410	1518738100	126491751	549341	497884
chr8	126491751	1519287441	127030121	538370	497885
chr8	127030121	1519825811	127586827	556706	497884
chr8	127586827	1520382517	128133733	546906	497885
chr8	128133733	1520929423	128675272	541539	497884
chr8	128675272	1521470962	129216375	541103	497885
chr8	129216375	1522012065	129763378	547003	497884
chr8	129763378	1522559068	130308789	545411	497885
chr8	130308789	1523104479	130853602	544813	497884
chr8	130853602	1523649292	131391346	537744	497884
chr8	131391346	1524187036	131922088	530742	497885
chr8	131922088	1524717778	132474814	552726	497884
chr8	132474814	1525270504	133026291	551477	497885
chr8	133026291	1525821981	133552378	526087	497884
chr8	133552378	1526348068	134076672	524294	497885
chr8	134076672	1526872362	134600748	524076	497884
chr8	134600748	1527396438	135141964	541216	497885
chr8	135141964	1527937654	135669211	527247	497884
chr8	135669211	1528464901	136202898	533687	497885
chr8	136202898	1528998588	136731547	528649	497884
chr8	136731547	1529527237	137281505	549958	497885
chr8	137281505	1530077195	137811428	529923	497884
chr8	137811428	1530607118	138352336	540908	497885
chr8	138352336	1531148026	138891855	539519	497884
chr8	138891855	1531687545	139447710	555855	497885
chr8	139447710	1532243400	139977526	529816	497884
chr8	139977526	1532773216	140507095	529569	497885
chr8	140507095	1533302785	141025659	518564	497884
chr8	141025659	1533821349	141584195	558536	497885
chr8	141584195	1534379885	142131420	547225	497884
chr8	142131420	1534927110	142660021	528601	497885
chr8	142660021	1535455711	143266542	606521	497884
chr8	143266542	1536062232	143786312	519770	497885
chr8	143786312	1536582002	144353589	567277	497884
chr8	144353589	1537149279	144903062	549473	497885
chr8	144903062	1537698752	145702043	798981	497884
chr8	145702043	1538497733	146364022	661979	497885
chr9	0	1539159712	721256	721256	499541
chr9	721256	1539880968	1285929	564673	499542
chr9	1285929	1540445641	1839933	554004	499541
chr9	1839933	1540999645	2375265	535332	499542
chr9	2375265	1541534977	2920657	545392	499541
chr9	2920657	1542080369	3458579	537922	499542
chr9	3458579	1542618291	3998512	539933	499542
chr9	3998512	1543158224	4545916	547404	499541
chr9	4545916	1543705628	5115932	570016	499542
chr9	5115932	1544275644	5696021	580089	499541
chr9	5696021	1544855733	6268864	572843	499542
chr9	6268864	1545428576	6879322	610458	499542
chr9	6879322	1546039034	7413620	534298	499541
chr9	7413620	1546573332	7955573	541953	499542
chr9	7955573	1547115285	8497057	541484	499541
chr9	8497057	1547656769	9024809	527752	499542
chr9	9024809	1548184521	9554309	529500	499542
chr9	9554309	1548714021	10088365	534056	499541
chr9	10088365	1549248077	10624342	535977	499542
chr9	10624342	1549784054	11174859	550517	499541
chr9	11174859	1550334571	11717347	542488	499542
chr9	11717347	1550877059	12260076	542729	499542
chr9	12260076	1551419788	12793593	533517	499541
chr9	12793593	1551953305	13331858	538265	499542
chr9	13331858	1552491570	13869051	537193	499541
chr9	13869051	1553028763	14392958	523907	499542
chr9	14392958	1553552670	14934646	541688	499541
chr9	14934646	1554094358	15514973	580327	499542
chr9	15514973	1554674685	16107038	592065	499542
chr9	16107038	1555266750	16635876	528838	499541
chr9	16635876	1555795588	17190210	554334	499542
chr9	17190210	1556349922	17755776	565566	499541
chr9	17755776	1556915488	18292759	536983	499542
chr9	18292759	1557452471	18836023	543264	499542
chr9	18836023	1557995735	19426093	590070	499541
chr9	19426093	1558585805	19987935	561842	499542
chr9	19987935	1559147647	20526827	538892	499541
chr9	20526827	1559686539	21070069	543242	499542
chr9	21070069	1560229781	21644369	574300	499542
chr9	21644369	1560804081	22203109	558740	499541
chr9	22203109	1561362821	22768953	565844	499542
chr9	22768953	1561928665	23307369	538416	499541
chr9	23307369	1562467081	23831983	524614	499542
chr9	23831983	1562991695	24398997	567014	499542
chr9	24398997	1563558709	24951593	552596	499541
chr9	24951593	1564111305	25501682	550089	499542
chr9	25501682	1564661394	26039433	537751	499541
chr9	26039433	1565199145	26583440	544007	499542
chr9	26583440	1565743152	27143068	559628	499541
chr9	27143068	1566302780	27697575	554507	499542
chr9	27697575	1566857287	28234483	536908	499542
chr9	28234483	1567394195	28780741	546258	499541
chr9	28780741	1567940453	29318946	538205	499542
chr9	29318946	1568478658	29857558	538612	499541
chr9	29857558	1569017270	30391944	534386	499542
chr9	30391944	1569551656	30938316	546372	499542
chr9	30938316	1570098028	31499796	561480	499541
chr9	31499796	1570659508	32053708	553912	499542
chr9	32053708	1571213420	32625800	572092	499541
chr9	32625800	1571785512	33200623	574823	499542
chr9	33200623	1572360335	33880152	679529	499542
chr9	33880152	1573039864	34479012	598860	499541
chr9	34479012	1573638724	35059167	580155	499542
chr9	35059167	1574218879	35626033	566866	499541
chr9	35626033	1574785745	36174225	548192	499542
chr9	36174225	1575333937	36771541	597316	499542
chr9	36771541	1575931253	37311873	540332	499541
chr9	37311873	1576471585	37866150	554277	499542
chr9	37866150	1577025862	38405704	539554	499541
chr9	38405704	1577565416	43476057	5070353	499542
chr9	43476057	1582635769	68476950	25000893	499542
chr9	68476950	1607636662	71390505	2913555	499541
chr9	71390505	1610550217	71948518	558013	499542
chr9	71948518	1611108230	72511865	563347	499541
chr9	72511865	1611671577	73065606	553741	499542
chr9	73065606	1612225318	73633302	567696	499541
chr9	73633302	1612793014	74169030	535728	499542
chr9	74169030	1613328742	74736970	567940	499542
chr9	74736970	1613896682	75302766	565796	499541
chr9	75302766	1614462478	75841088	538322	499542
chr9	75841088	1615000800	76364102	523014	499541
chr9	76364102	1615523814	76912533	548431	499542
chr9	76912533	1616072245	77440853	528320	499542
chr9	77440853	1616600565	78016110	575257	499541
chr9	78016110	1617175822	78561443	545333	499542
chr9	78561443	1617721155	79115092	553649	499541
chr9	79115092	1618274804	79669065	553973	499542
chr9	79669065	1618828777	80228750	559685	499542
chr9	80228750	1619388462	80792073	563323	499541
chr9	80792073	1619951785	81344984	552911	499542
chr9	81344984	1620504696	81883914	538930	499541
chr9	81883914	1621043626	82423016	539102	499542
chr9	82423016	1621582728	82958729	535713	499542
chr9	82958729	1622118441	83518079	559350	499541
chr9	83518079	1622677791	84071642	553563	499542
chr9	84071642	1623231354	84673190	601548	499541
chr9	84673190	1623832902	85220200	547010	499542
chr9	85220200	1624379912	85767855	547655	499541
chr9	85767855	1624927567	86315283	547428	499542
chr9	86315283	1625474995	86935297	620014	499542
chr9	86935297	1626095009	87478187	542890	499541
chr9	87478187	1626637899	88016534	538347	499542
chr9	88016534	1627176246	88635654	619120	499541
chr9	88635654	1627795366	89234700	599046	499542
chr9	89234700	1628394412	89766289	531589	499542
chr9	89766289	1628926001	90311692	545403	499541
chr9	90311692	1629471404	90942739	631047	499542
chr9	90942739	1630102451	91511093	568354	499541
chr9	91511093	1630670805	92050975	539882	499542
chr9	92050975	1631210687	92826163	775188	499542
chr9	92826163	1631985875	93386501	560338	499541
chr9	93386501	1632546213	93938853	552352	499542
chr9	93938853	1633098565	94490421	551568	499541
chr9	94490421	1633650133	95067225	576804	499542
chr9	95067225	1634226937	95649120	581895	499542
chr9	95649120	1634808832	96220404	571284	499541
chr9	96220404	1635380116	96760181	539777	499542
chr9	96760181	1635919893	97458482	698301	499541
chr9	97458482	1636618194	98000092	541610	499542
chr9	98000092	1637159804	98549929	549837	499542
chr9	98549929	1637709641	99090898	540969	499541
chr9	99090898	1638250610	99740585	649687	499542
chr9	99740585	1638900297	100394952	654367	499541
chr9	100394952	1639554664	100948236	553284	499542
chr9	100948236	1640107948	101490750	542514	499541
chr9	101490750	1640650462	102020626	529876	499542
chr9	102020626	1641180338	102553032	532406	499542
chr9	102553032	1641712744	103113781	560749	499541
chr9	103113781	1642273493	103698440	584659	499542
chr9	103698440	1642858152	104241026	542586	499541
chr9	104241026	1643400738	104778338	537312	499542
chr9	104778338	1643938050	105336148	557810	499542
chr9	105336148	1644495860	105877257	541109	499541
chr9	105877257	1645036969	106430035	552778	499542
chr9	106430035	1645589747	106971939	541904	499541
chr9	106971939	1646131651	107531849	559910	499542
chr9	107531849	1646691561	108093855	562006	499542
chr9	108093855	1647253567	108678574	584719	499541
chr9	108678574	1647838286	109225731	547157	499542
chr9	109225731	1648385443	109775787	550056	499541
chr9	109775787	1648935499	110332919	557132	499542
chr9	110332919	1649492631	110877730	544811	499542
chr9	110877730	1650037442	111413243	535513	499541
chr9	111413243	1650572955	111957242	543999	499542
chr9	111957242	1651116954	112496143	538901	499541
chr9	112496143	1651655855	113051887	555744	499542
chr9	113051887	1652211599	113614547	562660	499541
chr9	113614547	1652774259	114171130	556583	499542
chr9	114171130	1653330842	114742937	571807	499542
chr9	114742937	1653902649	115308084	565147	499541
chr9	115308084	1654467796	115900823	592739	499542
chr9	115900823	1655060535	116455055	554232	499541
chr9	116455055	1655614767	116977397	522342	499542
chr9	116977397	1656137109	117524912	547515	499542
chr9	117524912	1656684624	118055205	530293	499541
chr9	118055205	1657214917	118601342	546137	499542
chr9	118601342	1657761054	119130460	529118	499541
chr9	119130460	1658290172	119674764	544304	499542
chr9	119674764	1658834476	120197754	522990	499542
chr9	120197754	1659357466	120720008	522254	499541
chr9	120720008	1659879720	121242458	522450	499542
chr9	121242458	1660402170	121780752	538294	499541
chr9	121780752	1660940464	122318326	537574	499542
chr9	122318326	1661478038	122857548	539222	499542
chr9	122857548	1662017260	123401468	543920	499541
chr9	123401468	1662561180	123958264	556796	499542
chr9	123958264	1663117976	124510533	552269	499541
chr9	124510533	1663670245	125048818	538285	499542
chr9	125048818	1664208530	125635322	586504	499542
chr9	125635322	1664795034	126178650	543328	499541
chr9	126178650	1665338362	126719387	540737	499542
chr9	126719387	1665879099	127270597	551210	499541
chr9	127270597	1666430309	127843231	572634	499542
chr9	127843231	1667002943	128428034	584803	499541
chr9	128428034	1667587746	128971246	543212	499542
chr9	128971246	1668130958	129499627	528381	499542
chr9	129499627	1668659339	130048740	549113	499541
chr9	130048740	1669208452	130617539	568799	499542
chr9	130617539	1669777251	131209975	592436	499541
chr9	131209975	1670369687	131832770	622795	499542
chr9	131832770	1670992482	132397602	564832	499542
chr9	132397602	1671557314	132981875	584273	499541
chr9	132981875	1672141587	133700740	718865	499542
chr9	133700740	1672860452	134278392	577652	499541
chr9	134278392	1673438104	134831247	552855	499542
chr9	134831247	1673990959	135380927	549680	499542
chr9	135380927	1674540639	135929956	549029	499541
chr9	135929956	1675089668	136526003	596047	499542
chr9	136526003	1675685715	137128615	602612	499541
chr9	137128615	1676288327	137658700	530085	499542
chr9	137658700	1676818412	138187700	529000	499542
chr9	138187700	1677347412	138736716	549016	499541
chr9	138736716	1677896428	139345842	609126	499542
chr9	139345842	1678505554	139904214	558372	499541
chr9	139904214	1679063926	140478863	574649	499542
chr9	140478863	1679638575	141213431	734568	499541
chr10	0	1680373143	661170	661170	498912
chr10	661170	1681034313	1221074	559904	498912
chr10	1221074	1681594217	1773488	552414	498912
chr10	1773488	1682146631	2301200	527712	498913
chr10	2301200	1682674343	2827402	526202	498912
chr10	2827402	1683200545	3364917	537515	498912
chr10	3364917	1683738060	3891391	526474	498912
chr10	3891391	1684264534	4416169	524778	498913
chr10	4416169	1684789312	4940536	524367	498912
chr10	4940536	1685313679	5549151	608615	498912
chr10	5549151	1685922294	6100833	551682	498912
chr10	6100833	1686473976	6664853	564020	498913
chr10	6664853	1687037996	7232639	567786	498912
chr10	7232639	1687605782	7775386	542747	498912
chr10	7775386	1688148529	8315592	540206	498912
chr10	8315592	1688688735	8847330	531738	498913
chr10	8847330	1689220473	9373893	526563	498912
chr10	9373893	1689747036	9912036	538143	498912
chr10	9912036	1690285179	10451718	539682	498913
chr10	10451718	1690824861	10992057	540339	498912
chr10	10992057	1691365200	11513965	521908	498912
chr10	11513965	1691887108	12083581	569616	498912
chr10	12083581	1692456724	12683612	600031	498913
chr10	12683612	1693056755	13252020	568408	498912
chr10	13252020	1693625163	13818610	566590	498912
chr10	13818610	1694191753	14357101	538491	498912
chr10	14357101	1694730244	14904508	547407	498913
chr10	14904508	1695277651	15501295	596787	498912
chr10	15501295	1695874438	16052092	550797	498912
chr10	16052092	1696425235	16608375	556283	498912
chr10	16608375	1696981518	17151642	543267	498913
chr10	17151642	1697524785	17712660	561018	498912
chr10	17712660	1698085803	18687081	974421	498912
chr10	18687081	1699060224	19247546	560465	498913
chr10	19247546	1699620689	19800162	552616	498912
chr10	19800162	1700173305	20343270	543108	498912
chr10	20343270	1700716413	20912416	569146	498912
chr10	20912416	1701285559	21456237	543821	498913
chr10	21456237	1701829380	22033001	576764	498912
chr10	22033001	1702406144	22606593	573592	498912
chr10	22606593	1702979736	23152274	545681	498912
chr10	23152274	1703525417	23704833	552559	498913
chr10	23704833	1704077976	24268947	564114	498912
chr10	24268947	1704642090	24818017	549070	498912
chr10	24818017	1705191160	25374901	556884	498912
chr10	25374901	1705748044	25935893	560992	498913
chr10	25935893	1706309036	26499270	563377	498912
chr10	26499270	1706872413	27068174	568904	498912
chr10	27068174	1707441317	27673379	605205	498912
chr10	27673379	1708046522	28228851	555472	498913
chr10	28228851	1708601994	28785714	556863	498912
chr10	28785714	1709158857	29340111	554397	498912
chr10	29340111	1709713254	29905027	564916	498913
chr10	29905027	1710278170	30456089	551062	498912
chr10	30456089	1710829232	31050362	594273	498912
chr10	31050362	1711423505	31603419	553057	498912
chr10	31603419	1711976562	32159135	555716	498913
chr10	32159135	1712532278	32741013	581878	498912
chr10	32741013	1713114156	33353981	612968	498912
chr10	33353981	1713727124	33889292	535311	498912
chr10	33889292	1714262435	34441146	551854	498913
chr10	34441146	1714814289	34968647	527501	498912
chr10	34968647	1715341790	35549627	580980	498912
chr10	35549627	1715922770	36099478	549851	498912
chr10	36099478	1716472621	36651916	552438	498913
chr10	36651916	1717025059	37235643	583727	498912
chr10	37235643	1717608786	37875631	639988	498912
chr10	37875631	1718248774	38494139	618508	498913
chr10	38494139	1718867282	42778884	4284745	498912
chr10	42778884	1723152027	43445745	666861	498912
chr10	43445745	1723818888	44003179	557434	498912
chr10	44003179	1724376322	44555336	552157	498913
chr10	44555336	1724928479	45131079	575743	498912
chr10	45131079	1725504222	45680052	548973	498912
chr10	45680052	1726053195	47008316	1328264	498912
chr10	47008316	1727381459	48516979	1508663	498913
chr10	48516979	1728890122	49734975	1217996	498912
chr10	49734975	1730108118	50254618	519643	498912
chr10	50254618	1730627761	50783826	529208	498912
chr10	50783826	1731156969	52093891	1310065	498913
chr10	52093891	1732467034	52713061	619170	498912
chr10	52713061	1733086204	53244584	531523	498912
chr10	53244584	1733617727	53779371	534787	498913
chr10	53779371	1734152514	54329691	550320	498912
chr10	54329691	1734702834	54870096	540405	498912
chr10	54870096	1735243239	55420728	550632	498912
chr10	55420728	1735793871	55969886	549158	498913
chr10	55969886	1736343029	56514701	544815	498912
chr10	56514701	1736887844	57045726	531025	498912
chr10	57045726	1737418869	57595517	549791	498912
chr10	57595517	1737968660	58133815	538298	498913
chr10	58133815	1738506958	58684724	550909	498912
chr10	58684724	1739057867	59217187	532463	498912
chr10	59217187	1739590330	59768236	551049	498912
chr10	59768236	1740141379	60323355	555119	498913
chr10	60323355	1740696498	60867697	544342	498912
chr10	60867697	1741240840	61417210	549513	498912
chr10	61417210	1741790353	61969214	552004	498912
chr10	61969214	1742342357	62498603	529389	498913
chr10	62498603	1742871746	63029191	530588	498912
chr10	63029191	1743402334	63558278	529087	498912
chr10	63558278	1743931421	64091316	533038	498913
chr10	64091316	1744464459	64633133	541817	498912
chr10	64633133	1745006276	65200332	567199	498912
chr10	65200332	1745573475	65760842	560510	498912
chr10	65760842	1746133985	66303923	543081	498913
chr10	66303923	1746677066	66847737	543814	498912
chr10	66847737	1747220880	67397071	549334	498912
chr10	67397071	1747770214	67931783	534712	498912
chr10	67931783	1748304926	68478699	546916	498913
chr10	68478699	1748851842	69014754	536055	498912
chr10	69014754	1749387897	69625003	610249	498912
chr10	69625003	1749998146	70202606	577603	498912
chr10	70202606	1750575749	70815211	612605	498913
chr10	70815211	1751188354	71375176	559965	498912
chr10	71375176	1751748319	71904134	528958	498912
chr10	71904134	1752277277	72467961	563827	498913
chr10	72467961	1752841104	72994037	526076	498912
chr10	72994037	1753367180	73509600	515563	498912
chr10	73509600	1753882743	74086939	577339	498912
chr10	74086939	1754460082	74669013	582074	498913
chr10	74669013	1755042156	75257905	588892	498912
chr10	75257905	1755631048	75879099	621194	498912
chr10	75879099	1756252242	76442671	563572	498912
